episode,epsilon,avg_reward,wr_random,wr_greedy,wr_heuristic,wr_fast_minimax,loss,mean_q,grad_norm,mean_td_error,beta
38700,0.0100,-0.260,0.890,0.672,0.478,0.215,0.0017760307528078556,0.0809616670012474,0.016404082998633385,0.2619263529777527,1.0
38750,0.0100,-0.170,0.890,0.672,0.477,0.215,0.0011450382880866528,0.267690509557724,0.009809876792132854,0.2427491992712021,1.0
38800,0.0100,-0.140,0.890,0.673,0.477,0.215,0.0038177305832505226,0.3096570372581482,0.028240559622645378,0.26121580600738525,1.0
38850,0.0100,0.050,0.890,0.673,0.477,0.215,0.004675860982388258,0.17469710111618042,0.05345188453793526,0.25784069299697876,1.0
38900,0.0100,-0.030,0.890,0.672,0.477,0.215,0.002950858324766159,0.2351740300655365,0.025750737637281418,0.2779052257537842,1.0
38950,0.0100,-0.190,0.890,0.672,0.477,0.215,0.004708283115178347,0.1539248824119568,0.03807472810149193,0.27839523553848267,1.0
39000,0.0100,-0.200,0.890,0.672,0.477,0.216,0.0017933730268850923,0.23300811648368835,0.01752479560673237,0.23823963105678558,1.0
39050,0.0100,-0.130,0.890,0.672,0.477,0.216,0.008845491334795952,0.15566223859786987,0.04994067922234535,0.3057490587234497,1.0
39100,0.0100,-0.120,0.890,0.672,0.477,0.216,0.008173216134309769,0.27919989824295044,0.05228479206562042,0.30377909541130066,1.0
39150,0.0100,-0.180,0.890,0.672,0.477,0.216,0.008204057812690735,0.19618798792362213,0.14693200588226318,0.3035937547683716,1.0
39200,0.0100,-0.170,0.890,0.672,0.477,0.216,0.0020323116332292557,0.2703183889389038,0.03143327683210373,0.24594052135944366,1.0
39250,0.0100,-0.210,0.890,0.672,0.477,0.216,0.0018907719058915973,0.13350750505924225,0.020849302411079407,0.27221328020095825,1.0
39300,0.0100,-0.160,0.890,0.672,0.477,0.216,0.0013888927642256021,0.2642424404621124,0.010875892825424671,0.2643890380859375,1.0
39350,0.0100,-0.140,0.890,0.672,0.477,0.216,0.00771431066095829,0.21744683384895325,0.03773144632577896,0.32207855582237244,1.0
39400,0.0100,-0.230,0.890,0.672,0.477,0.216,0.003058329224586487,0.1937139928340912,0.02857976220548153,0.2808854281902313,1.0
39450,0.0100,-0.140,0.890,0.672,0.477,0.216,0.004669667687267065,0.15319037437438965,0.03897074609994888,0.2574099004268646,1.0
39500,0.0100,-0.200,0.890,0.672,0.477,0.216,0.0028254941571503878,0.28735893964767456,0.026566272601485252,0.31638774275779724,1.0
39550,0.0100,-0.350,0.890,0.672,0.477,0.216,0.0023945728316903114,0.2177305370569229,0.01683504320681095,0.26295721530914307,1.0
39600,0.0100,-0.190,0.890,0.672,0.477,0.216,0.00603968370705843,0.19161772727966309,0.09229344874620438,0.298980176448822,1.0
39650,0.0100,-0.120,0.890,0.672,0.477,0.217,0.004478497430682182,0.16502606868743896,0.05061713233590126,0.27150511741638184,1.0
39700,0.0100,-0.180,0.890,0.672,0.477,0.217,0.007163322530686855,0.26553672552108765,0.049293551594018936,0.28310349583625793,1.0
39750,0.0100,-0.110,0.890,0.672,0.477,0.217,0.0038758586160838604,0.2699408233165741,0.05561889708042145,0.2593361437320709,1.0
39800,0.0100,-0.110,0.890,0.672,0.477,0.217,0.004315600730478764,0.05198751017451286,0.03476700186729431,0.25438839197158813,1.0
39850,0.0100,-0.100,0.890,0.672,0.477,0.217,0.002253351267427206,0.344539999961853,0.024302521720528603,0.2692146897315979,1.0
39900,0.0100,-0.060,0.890,0.672,0.477,0.217,0.007561760954558849,0.21299535036087036,0.09699669480323792,0.3042866885662079,1.0
39950,0.0100,-0.030,0.890,0.673,0.478,0.217,0.005819069221615791,0.23635786771774292,0.03761819005012512,0.2662174105644226,1.0
40000,0.0100,-0.040,0.890,0.673,0.478,0.217,0.002398101380094886,0.17199398577213287,0.01738027110695839,0.274666428565979,1.0
40050,0.0100,-0.150,0.890,0.673,0.478,0.217,0.005561491474509239,0.39116060733795166,0.04627934470772743,0.27279144525527954,1.0
40100,0.0100,-0.090,0.890,0.673,0.478,0.217,0.0013060247292742133,0.1514982283115387,0.00984437670558691,0.24435971677303314,1.0
40150,0.0100,-0.220,0.889,0.673,0.477,0.217,0.0010068978881463408,0.17317204177379608,0.010892810299992561,0.22153258323669434,1.0
40200,0.0100,-0.190,0.889,0.673,0.478,0.217,0.003334847278892994,0.2803996801376343,0.029978252947330475,0.29727452993392944,1.0
40250,0.0100,-0.030,0.889,0.673,0.478,0.217,0.0018416978418827057,0.1738593876361847,0.015559311024844646,0.26197826862335205,1.0
40300,0.0100,-0.100,0.889,0.673,0.478,0.217,0.0014502606354653835,0.341939240694046,0.008198886178433895,0.28139838576316833,1.0
40350,0.0100,-0.210,0.889,0.672,0.478,0.217,0.00224402267485857,0.22094035148620605,0.02905581146478653,0.2290063351392746,1.0
40400,0.0100,-0.120,0.889,0.673,0.478,0.217,0.006819665431976318,0.30964040756225586,0.042809661477804184,0.3022087812423706,1.0
40450,0.0100,0.060,0.889,0.673,0.478,0.217,0.0020798086188733578,0.3492391109466553,0.012590387836098671,0.2767387926578522,1.0
40500,0.0100,-0.170,0.889,0.673,0.478,0.217,0.0017687581712380052,0.12212280929088593,0.017359912395477295,0.25051993131637573,1.0
40550,0.0100,-0.310,0.889,0.672,0.478,0.218,0.004664730746299028,0.36672723293304443,0.03219321370124817,0.26467105746269226,1.0
40600,0.0100,-0.060,0.889,0.672,0.478,0.218,0.003191506490111351,0.23878777027130127,0.02148278057575226,0.2601701617240906,1.0
40650,0.0100,-0.020,0.889,0.672,0.478,0.218,0.0019198209047317505,0.23742669820785522,0.02634940668940544,0.25004783272743225,1.0
40700,0.0100,-0.220,0.889,0.672,0.478,0.217,0.005157596431672573,0.18262964487075806,0.04018183425068855,0.259956955909729,1.0
40750,0.0100,-0.250,0.889,0.672,0.478,0.217,0.0018456823891028762,0.16677692532539368,0.019578253850340843,0.2923753261566162,1.0
40800,0.0100,-0.100,0.889,0.672,0.478,0.218,0.007296542637050152,0.24800413846969604,0.05934641510248184,0.26568934321403503,1.0
40850,0.0100,-0.120,0.889,0.672,0.478,0.218,0.0011185514740645885,0.19605861604213715,0.014178415760397911,0.27445608377456665,1.0
40900,0.0100,-0.220,0.889,0.672,0.478,0.218,0.0031639838125556707,0.3579235076904297,0.023561060428619385,0.2730367183685303,1.0
40950,0.0100,-0.190,0.889,0.672,0.478,0.218,0.002677242737263441,0.30455249547958374,0.03571811318397522,0.2316596955060959,1.0
41000,0.0100,-0.220,0.889,0.672,0.478,0.217,0.00454920157790184,0.28620651364326477,0.02541283890604973,0.2731647491455078,1.0
41050,0.0100,-0.280,0.890,0.672,0.478,0.217,0.003422603476792574,0.22362886369228363,0.03332081437110901,0.2648455500602722,1.0
41100,0.0100,-0.130,0.890,0.672,0.478,0.217,0.006360757630318403,0.30684399604797363,0.04419606551527977,0.2983916699886322,1.0
41150,0.0100,0.080,0.890,0.672,0.478,0.218,0.005573412403464317,0.2689042091369629,0.05663524568080902,0.27002957463264465,1.0
41200,0.0100,-0.070,0.890,0.672,0.478,0.218,0.003680421970784664,0.05610392987728119,0.03886198624968529,0.2541084885597229,1.0
41250,0.0100,-0.270,0.890,0.672,0.478,0.218,0.004878170322626829,0.22429555654525757,0.031672198325395584,0.26244109869003296,1.0
41300,0.0100,-0.240,0.890,0.672,0.478,0.218,0.0022253047209233046,0.22090443968772888,0.03990845009684563,0.2976912260055542,1.0
41350,0.0100,-0.130,0.890,0.672,0.478,0.218,0.0051478175446391106,0.18678328394889832,0.052792273461818695,0.26345309615135193,1.0
41400,0.0100,-0.110,0.890,0.672,0.478,0.218,0.0011452597100287676,0.22452929615974426,0.037540003657341,0.27510306239128113,1.0
41450,0.0100,-0.060,0.890,0.672,0.478,0.218,0.004587986506521702,0.252500057220459,0.030166782438755035,0.24562960863113403,1.0
41500,0.0100,0.110,0.890,0.672,0.478,0.218,0.002181665739044547,0.2752646207809448,0.02406710386276245,0.28063201904296875,1.0
41550,0.0100,0.000,0.890,0.672,0.478,0.218,0.0035976211074739695,0.2676563262939453,0.031880613416433334,0.2732735276222229,1.0
41600,0.0100,-0.210,0.890,0.672,0.478,0.218,0.004794549662619829,0.3014618158340454,0.04233049228787422,0.24729783833026886,1.0
41650,0.0100,-0.230,0.890,0.672,0.478,0.218,0.004456380382180214,0.09459227323532104,0.0431906096637249,0.2666214406490326,1.0
41700,0.0100,-0.300,0.890,0.672,0.478,0.218,0.00184921536128968,0.25041085481643677,0.01808314025402069,0.26039227843284607,1.0
41750,0.0100,-0.200,0.890,0.672,0.478,0.218,0.005053911358118057,0.20674072206020355,0.03923998400568962,0.29076075553894043,1.0
41800,0.0100,0.050,0.890,0.673,0.478,0.218,0.002391027519479394,0.1785455346107483,0.025081248953938484,0.24462981522083282,1.0
41850,0.0100,0.060,0.890,0.673,0.478,0.218,0.0050699831917881966,0.1446140706539154,0.03819074481725693,0.2597050070762634,1.0
41900,0.0100,-0.160,0.890,0.673,0.478,0.218,0.0013103813398629427,0.20566904544830322,0.016101766377687454,0.2978399991989136,1.0
41950,0.0100,-0.260,0.890,0.673,0.478,0.218,0.0030576447024941444,0.2712104916572571,0.03375323489308357,0.30312812328338623,1.0
42000,0.0100,-0.170,0.890,0.673,0.478,0.219,0.0024388807360082865,0.24165688455104828,0.02927945740520954,0.2315441519021988,1.0
42050,0.0100,-0.090,0.890,0.673,0.478,0.219,0.0025712777860462666,0.3200775384902954,0.036987848579883575,0.23865798115730286,1.0
42100,0.0100,-0.110,0.890,0.673,0.478,0.219,0.003925340250134468,0.22565072774887085,0.027651410549879074,0.32573258876800537,1.0
42150,0.0100,-0.160,0.890,0.673,0.478,0.218,0.006354023702442646,0.22594527900218964,0.04933713376522064,0.2653607130050659,1.0
42200,0.0100,-0.160,0.890,0.673,0.478,0.218,0.0009401944116689265,0.30281057953834534,0.009241355583071709,0.2352243959903717,1.0
42250,0.0100,-0.270,0.890,0.673,0.478,0.218,0.003789926180616021,0.26990413665771484,0.036840278655290604,0.26661747694015503,1.0
42300,0.0100,-0.260,0.890,0.673,0.478,0.218,0.0018717864295467734,0.26277732849121094,0.01893572136759758,0.2761628031730652,1.0
42350,0.0100,-0.320,0.891,0.673,0.477,0.218,0.0007886125240474939,0.33769556879997253,0.015933873131871223,0.2618207335472107,1.0
42400,0.0100,-0.210,0.891,0.673,0.478,0.218,0.003656366840004921,0.17744138836860657,0.03614639490842819,0.22926650941371918,1.0
42450,0.0100,-0.140,0.890,0.673,0.477,0.218,0.0051265377551317215,0.24142348766326904,0.03602120280265808,0.32470953464508057,1.0
42500,0.0100,-0.350,0.891,0.673,0.477,0.218,0.003525745589286089,0.29824551939964294,0.034062862396240234,0.2567034363746643,1.0
42550,0.0100,-0.320,0.890,0.673,0.477,0.218,0.0034793794620782137,0.3009037971496582,0.05310739204287529,0.2681882977485657,1.0
42600,0.0100,-0.040,0.890,0.673,0.477,0.218,0.005785929039120674,0.27148157358169556,0.037824876606464386,0.31261876225471497,1.0
42650,0.0100,0.010,0.890,0.673,0.477,0.218,0.0012590376427397132,0.2618010342121124,0.013571472838521004,0.2591370940208435,1.0
42700,0.0100,-0.120,0.890,0.673,0.478,0.218,0.0005749415140599012,0.2738316059112549,0.00984098482877016,0.28057101368904114,1.0
42750,0.0100,-0.110,0.890,0.673,0.477,0.218,0.006572139915078878,0.27894824743270874,0.048269253224134445,0.28647541999816895,1.0
42800,0.0100,-0.180,0.891,0.673,0.477,0.218,0.0029473917093127966,0.24150000512599945,0.03070109151303768,0.23594968020915985,1.0
42850,0.0100,-0.220,0.891,0.673,0.477,0.218,0.005260816775262356,0.24687322974205017,0.060683585703372955,0.2739921808242798,1.0
42900,0.0100,-0.140,0.890,0.673,0.477,0.218,0.0025261729024350643,0.23620273172855377,0.017492052167654037,0.28496450185775757,1.0
42950,0.0100,0.050,0.891,0.673,0.477,0.218,0.0037918519228696823,0.1776886135339737,0.02984190359711647,0.3233630657196045,1.0
43000,0.0100,-0.130,0.891,0.673,0.478,0.218,0.0020654976833611727,0.22644084692001343,0.014485647901892662,0.2575051784515381,1.0
43050,0.0100,-0.320,0.891,0.673,0.478,0.218,0.003660935675725341,0.26374733448028564,0.03887057676911354,0.2729298770427704,1.0
43100,0.0100,-0.310,0.890,0.673,0.477,0.218,0.004831709433346987,0.3091368079185486,0.05023077130317688,0.2481360137462616,1.0
43150,0.0100,-0.270,0.890,0.673,0.477,0.218,0.0009951703250408173,0.2503246068954468,0.02726525068283081,0.27489402890205383,1.0
43200,0.0100,-0.110,0.890,0.673,0.478,0.218,0.001967840129509568,0.237507164478302,0.012354266829788685,0.2530762553215027,1.0
43250,0.0100,-0.070,0.890,0.673,0.477,0.219,0.0038612911012023687,0.1906518042087555,0.04497093707323074,0.2413259744644165,1.0
43300,0.0100,-0.120,0.890,0.673,0.477,0.219,0.0018594615394249558,0.2827918529510498,0.014068735763430595,0.2714874744415283,1.0
43350,0.0100,-0.230,0.890,0.673,0.477,0.219,0.0023674105759710073,0.24094432592391968,0.02690219134092331,0.2749958634376526,1.0
43400,0.0100,-0.170,0.890,0.673,0.478,0.219,0.00508486945182085,0.42639487981796265,0.0365213081240654,0.2790854573249817,1.0
43450,0.0100,-0.020,0.890,0.674,0.477,0.219,0.011635882779955864,0.2209397852420807,0.11726841330528259,0.31974923610687256,1.0
43500,0.0100,-0.110,0.890,0.673,0.478,0.219,0.0013707890175282955,0.25906187295913696,0.01838037744164467,0.3147697150707245,1.0
43550,0.0100,-0.140,0.890,0.674,0.478,0.218,0.002730171661823988,0.216469407081604,0.021086029708385468,0.2671597898006439,1.0
43600,0.0100,-0.140,0.890,0.673,0.478,0.219,0.0065130675211548805,0.2375200092792511,0.04348258301615715,0.2799816131591797,1.0
43650,0.0100,-0.260,0.890,0.673,0.478,0.218,0.0024418961256742477,0.3338276147842407,0.01970527321100235,0.24936214089393616,1.0
43700,0.0100,-0.290,0.890,0.673,0.478,0.218,0.006032442674040794,0.2417733073234558,0.034783512353897095,0.26259464025497437,1.0
43750,0.0100,-0.350,0.890,0.673,0.477,0.218,0.0024024294689297676,0.16245514154434204,0.03127332404255867,0.2151590883731842,1.0
43800,0.0100,-0.340,0.890,0.673,0.477,0.218,0.002844426315277815,0.2736473083496094,0.026519669219851494,0.2582409381866455,1.0
43850,0.0100,-0.230,0.890,0.673,0.477,0.218,0.0006747685256414115,0.23453855514526367,0.015302864834666252,0.2533525824546814,1.0
43900,0.0100,-0.170,0.890,0.673,0.477,0.218,0.002595379948616028,0.1737476885318756,0.04185217246413231,0.26035332679748535,1.0
43950,0.0100,-0.160,0.890,0.673,0.477,0.218,0.0026271610986441374,0.12935997545719147,0.020452830940485,0.2795330882072449,1.0
44000,0.0100,-0.240,0.890,0.673,0.477,0.218,0.0010068033589050174,0.27400901913642883,0.03366536647081375,0.2233569622039795,1.0
44050,0.0100,-0.370,0.890,0.673,0.477,0.218,0.005408833269029856,0.1598692387342453,0.04727165028452873,0.2567870318889618,1.0
44100,0.0100,-0.350,0.890,0.674,0.477,0.218,0.006377057172358036,0.19604888558387756,0.06252443045377731,0.2837200164794922,1.0
44150,0.0100,-0.280,0.890,0.673,0.477,0.218,0.0016524288803339005,0.19822688400745392,0.014124010689556599,0.27786022424697876,1.0
44200,0.0100,-0.210,0.890,0.673,0.477,0.218,0.005723435431718826,0.26803749799728394,0.042489293962717056,0.2901718020439148,1.0
44250,0.0100,-0.150,0.890,0.674,0.477,0.218,0.004384168889373541,0.16031527519226074,0.04503779858350754,0.23588144779205322,1.0
44300,0.0100,-0.040,0.890,0.674,0.477,0.218,0.001633158652111888,0.26415038108825684,0.01091491524130106,0.27636927366256714,1.0
44350,0.0100,-0.060,0.890,0.674,0.477,0.218,0.0035891514271497726,0.3306923508644104,0.09003694355487823,0.27207398414611816,1.0
44400,0.0100,-0.220,0.890,0.674,0.477,0.218,0.0019334214739501476,0.020377814769744873,0.057726919651031494,0.2777199447154999,1.0
44450,0.0100,-0.100,0.890,0.674,0.477,0.218,0.008381222374737263,0.09704499691724777,0.1342599242925644,0.25173819065093994,1.0
44500,0.0100,-0.050,0.890,0.674,0.477,0.218,0.00299872481264174,0.2522693872451782,0.02199311926960945,0.26712560653686523,1.0
44550,0.0100,-0.200,0.890,0.674,0.477,0.218,0.008158538490533829,0.21497219800949097,0.04720425233244896,0.33504652976989746,1.0
44600,0.0100,-0.330,0.890,0.674,0.477,0.218,0.006699206307530403,0.22410397231578827,0.049818042665719986,0.33156198263168335,1.0
44650,0.0100,-0.350,0.890,0.674,0.477,0.218,0.002458409406244755,0.2030409872531891,0.03373286500573158,0.30085092782974243,1.0
44700,0.0100,-0.210,0.890,0.674,0.477,0.218,0.0011156885884702206,0.17831304669380188,0.013431313447654247,0.24579539895057678,1.0
44750,0.0100,-0.060,0.890,0.674,0.477,0.218,0.0030504208989441395,0.11556781083345413,0.021097950637340546,0.26023292541503906,1.0
44800,0.0100,-0.130,0.890,0.674,0.477,0.218,0.005840032361447811,0.21367090940475464,0.07408999651670456,0.25269418954849243,1.0
44850,0.0100,-0.210,0.890,0.674,0.477,0.218,0.006139799952507019,0.21543370187282562,0.05374089628458023,0.3033495545387268,1.0
44900,0.0100,-0.010,0.890,0.674,0.477,0.218,0.0020678373984992504,0.2316165566444397,0.028202347457408905,0.28999757766723633,1.0
44950,0.0100,-0.060,0.890,0.674,0.477,0.218,0.0028244545683264732,0.27890586853027344,0.020397348329424858,0.2692793607711792,1.0
45000,0.0100,-0.160,0.889,0.674,0.477,0.218,0.004646262153983116,0.24879756569862366,0.025743212550878525,0.2983933985233307,1.0
45050,0.0100,0.000,0.889,0.674,0.477,0.218,0.007472191471606493,0.24902799725532532,0.047696441411972046,0.29663383960723877,1.0
45100,0.0100,-0.030,0.889,0.674,0.477,0.219,0.005378691479563713,0.1760920286178589,0.04635365307331085,0.2869132161140442,1.0
45150,0.0100,-0.090,0.889,0.674,0.477,0.219,0.0005928056198172271,0.25597813725471497,0.011752438731491566,0.25524428486824036,1.0
45200,0.0100,-0.160,0.889,0.674,0.477,0.219,0.005838124547153711,0.1764710545539856,0.047307565808296204,0.2685565948486328,1.0
45250,0.0100,-0.180,0.889,0.674,0.477,0.219,0.002904437016695738,0.26662880182266235,0.031117890030145645,0.2626321613788605,1.0
45300,0.0100,-0.060,0.889,0.674,0.477,0.219,0.0033954496029764414,0.28784874081611633,0.022884774953126907,0.2896192669868469,1.0
45350,0.0100,-0.040,0.889,0.674,0.477,0.219,0.0035609914921224117,0.3166516423225403,0.02007734403014183,0.312693327665329,1.0
45400,0.0100,-0.090,0.889,0.674,0.477,0.219,0.0016808502841740847,0.19741013646125793,0.028254922479391098,0.28005170822143555,1.0
45450,0.0100,-0.180,0.889,0.674,0.477,0.219,0.008304602466523647,0.17191901803016663,0.05326824635267258,0.32708561420440674,1.0
45500,0.0100,-0.260,0.889,0.674,0.477,0.219,0.006592685356736183,0.26783764362335205,0.06623814254999161,0.2523239254951477,1.0
45550,0.0100,-0.150,0.889,0.674,0.477,0.219,0.003497521858662367,0.17468562722206116,0.022832181304693222,0.2480340301990509,1.0
45600,0.0100,-0.090,0.889,0.674,0.477,0.219,0.004667508415877819,0.26158612966537476,0.05707842856645584,0.2651352286338806,1.0
45650,0.0100,-0.080,0.889,0.674,0.477,0.219,0.007733117789030075,0.29236510396003723,0.06314383447170258,0.26568639278411865,1.0
45700,0.0100,0.090,0.889,0.674,0.478,0.220,0.0015309818554669619,0.1675626039505005,0.015018047764897346,0.2807326316833496,1.0
45750,0.0100,0.100,0.889,0.674,0.478,0.220,0.0016705624293535948,0.13279995322227478,0.07264100760221481,0.28551721572875977,1.0
45800,0.0100,-0.100,0.889,0.674,0.477,0.220,0.0035325507633388042,0.18839490413665771,0.04226181283593178,0.2863495945930481,1.0
45850,0.0100,-0.070,0.889,0.674,0.477,0.220,0.004505187273025513,0.14592722058296204,0.1084132194519043,0.26291072368621826,1.0
45900,0.0100,-0.140,0.889,0.674,0.477,0.220,0.0034463750198483467,0.19170740246772766,0.044082414358854294,0.2537659704685211,1.0
45950,0.0100,-0.210,0.889,0.674,0.477,0.220,0.003787378780543804,0.25084465742111206,0.02597859501838684,0.25319215655326843,1.0
46000,0.0100,-0.160,0.889,0.674,0.477,0.220,0.003412068821489811,0.2956416606903076,0.02612992562353611,0.2730206847190857,1.0
46050,0.0100,-0.200,0.889,0.674,0.477,0.220,0.009528879076242447,0.19025494158267975,0.05000133067369461,0.3043087124824524,1.0
46100,0.0100,-0.070,0.889,0.674,0.477,0.221,0.003780557308346033,0.2291806936264038,0.054210904985666275,0.2650254964828491,1.0
